0000000507,scans,0000000064,DataLength
"header",0000000022,"lines"
"Date",2023-01-20,"Time",2:30:11 PM
"ID","HAL V RC RGA 201 #12263","Version",3
"Scans",3
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",40.00,40.00,0.01,100.000%,100.000%,1.200000,1.000000,
"Scan 2","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 3","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",500,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",910,"V"
"resolution",0,"%"
"Data",3
"Time","ms","Argon","Oxygen","Nitrogen",
00:03:50,    230353,  9.08858e-08,  1.18452e-06,  3.92606e-06,
00:03:50,    230613,  8.96883e-08,  1.18530e-06,  3.91611e-06,
00:03:50,    230899,  8.82150e-08,  1.18016e-06,  3.92053e-06,
00:03:51,    231158,  9.34642e-08,  1.18183e-06,  3.91943e-06,
00:03:51,    231470,  9.08858e-08,  1.18864e-06,  3.92274e-06,
00:03:51,    231782,  9.32800e-08,  1.18363e-06,  3.93048e-06,
00:03:52,    232041,  9.08858e-08,  1.18312e-06,  3.92385e-06,
00:03:52,    232353,  9.18067e-08,  1.18273e-06,  3.91611e-06,
00:03:52,    232639,  9.17142e-08,  1.17964e-06,  3.92164e-06,
00:03:52,    232926,  8.88600e-08,  1.18401e-06,  3.91943e-06,
00:03:53,    233212,  9.15300e-08,  1.18286e-06,  3.91611e-06,
00:03:53,    233498,  8.98725e-08,  1.17938e-06,  3.92495e-06,
00:03:53,    233785,  9.15300e-08,  1.18221e-06,  3.91611e-06,
00:03:54,    234044,  9.46608e-08,  1.17900e-06,  3.93600e-06,
00:03:54,    234331,  8.62817e-08,  1.18350e-06,  3.92274e-06,
00:03:54,    234591,  8.58208e-08,  1.18273e-06,  3.92274e-06,
00:03:54,    234851,  9.00567e-08,  1.18016e-06,  3.92164e-06,
00:03:55,    235163,  8.83992e-08,  1.17991e-06,  3.91943e-06,
00:03:55,    235450,  9.19908e-08,  1.17938e-06,  3.91722e-06,
00:03:55,    235736,  8.84917e-08,  1.18208e-06,  3.92937e-06,
00:03:55,    235970,  8.69258e-08,  1.17553e-06,  3.92495e-06,
00:03:56,    236256,  8.73867e-08,  1.18286e-06,  3.91501e-06,
00:03:56,    236569,  8.60975e-08,  1.17490e-06,  3.93158e-06,
00:03:56,    236829,  8.50842e-08,  1.18248e-06,  3.91832e-06,
00:03:57,    237115,  8.73867e-08,  1.18183e-06,  3.91832e-06,
00:03:57,    237428,  8.83992e-08,  1.17964e-06,  3.93490e-06,
00:03:57,    237714,  9.07017e-08,  1.17874e-06,  3.92827e-06,
00:03:58,    238027,  8.58208e-08,  1.18569e-06,  3.91722e-06,
00:03:58,    238313,  8.78467e-08,  1.18195e-06,  3.92827e-06,
00:03:58,    238572,  8.80308e-08,  1.18144e-06,  3.92937e-06,
00:03:58,    238805,  8.59133e-08,  1.17502e-06,  3.93158e-06,
00:03:59,    239118,  8.71100e-08,  1.18248e-06,  3.92606e-06,
00:03:59,    239405,  8.75708e-08,  1.17605e-06,  3.92164e-06,
00:03:59,    239716,  8.89517e-08,  1.17810e-06,  3.92495e-06,
00:03:59,    239976,  8.74783e-08,  1.17926e-06,  3.93048e-06,
00:04:00,    240238,  8.63733e-08,  1.17913e-06,  3.92385e-06,
00:04:00,    240525,  8.34267e-08,  1.18350e-06,  3.92274e-06,
00:04:00,    240811,  8.49000e-08,  1.17849e-06,  3.93821e-06,
00:04:01,    241097,  8.60050e-08,  1.18055e-06,  3.92164e-06,
00:04:01,    241357,  8.59133e-08,  1.17810e-06,  3.92274e-06,
00:04:01,    241643,  8.80308e-08,  1.18208e-06,  3.92274e-06,
00:04:01,    241957,  8.51767e-08,  1.17759e-06,  3.92937e-06,
00:04:02,    242189,  8.55450e-08,  1.18465e-06,  3.92164e-06,
00:04:02,    242477,  8.55450e-08,  1.18106e-06,  3.92274e-06,
00:04:02,    242736,  8.40717e-08,  1.18080e-06,  3.92164e-06,
00:04:03,    243023,  8.67417e-08,  1.17951e-06,  3.93158e-06,
00:04:03,    243282,  8.41633e-08,  1.18003e-06,  3.93048e-06,
00:04:03,    243594,  8.64658e-08,  1.17874e-06,  3.91832e-06,
00:04:03,    243881,  8.75708e-08,  1.17913e-06,  3.92716e-06,
00:04:04,    244167,  8.37950e-08,  1.18093e-06,  3.92053e-06,
00:04:04,    244426,  8.83992e-08,  1.18055e-06,  3.92827e-06,
00:04:04,    244713,  8.97808e-08,  1.17772e-06,  3.92827e-06,
00:04:04,    244999,  8.55450e-08,  1.18427e-06,  3.92385e-06,
00:04:05,    245311,  8.35192e-08,  1.18195e-06,  3.92827e-06,
00:04:05,    245571,  8.94125e-08,  1.17874e-06,  3.93269e-06,
00:04:05,    245884,  8.53608e-08,  1.18221e-06,  3.91832e-06,
00:04:06,    246171,  8.61892e-08,  1.18286e-06,  3.92495e-06,
00:04:06,    246457,  8.19533e-08,  1.18465e-06,  3.92716e-06,
00:04:06,    246743,  8.70183e-08,  1.17617e-06,  3.91943e-06,
00:04:07,    247030,  8.38875e-08,  1.18235e-06,  3.91943e-06,
00:04:07,    247342,  8.50842e-08,  1.18042e-06,  3.92274e-06,
00:04:07,    247628,  8.24142e-08,  1.17823e-06,  3.92385e-06,
00:04:07,    247914,  8.51767e-08,  1.18452e-06,  3.92164e-06,
00:04:08,    248227,  8.60975e-08,  1.17991e-06,  3.92385e-06,
00:04:08,    248486,  8.39792e-08,  1.18556e-06,  3.91390e-06,
00:04:08,    248773,  9.03333e-08,  1.17592e-06,  3.92385e-06,
00:04:09,    249086,  8.63733e-08,  1.18530e-06,  3.91169e-06,
00:04:09,    249347,  8.35192e-08,  1.18427e-06,  3.93158e-06,
00:04:09,    249633,  8.37950e-08,  1.17964e-06,  3.92274e-06,
00:04:09,    249892,  8.37950e-08,  1.17900e-06,  3.92053e-06,
00:04:10,    250204,  8.48083e-08,  1.18607e-06,  3.92274e-06,
00:04:10,    250464,  8.25983e-08,  1.18248e-06,  3.92053e-06,
00:04:10,    250752,  8.42558e-08,  1.17734e-06,  3.92827e-06,
00:04:11,    251038,  8.30583e-08,  1.18709e-06,  3.92827e-06,
00:04:11,    251351,  8.43475e-08,  1.18813e-06,  3.92164e-06,
00:04:11,    251584,  8.42558e-08,  1.18749e-06,  3.92937e-06,
00:04:11,    251870,  8.21375e-08,  1.18312e-06,  3.92716e-06,
00:04:12,    252157,  8.51767e-08,  1.17656e-06,  3.93158e-06,
00:04:12,    252470,  7.99275e-08,  1.18505e-06,  3.91943e-06,
00:04:12,    252730,  8.49925e-08,  1.17913e-06,  3.92827e-06,
00:04:12,    252990,  8.21375e-08,  1.18440e-06,  3.91832e-06,
00:04:13,    253277,  8.07567e-08,  1.18157e-06,  3.93600e-06,
00:04:13,    253562,  8.26900e-08,  1.18401e-06,  3.91611e-06,
00:04:13,    253821,  7.75333e-08,  1.18286e-06,  3.92495e-06,
00:04:14,    254134,  8.26900e-08,  1.17798e-06,  3.92385e-06,
00:04:14,    254393,  8.35192e-08,  1.17681e-06,  3.91943e-06,
00:04:14,    254705,  8.42558e-08,  1.18543e-06,  3.92495e-06,
00:04:15,    255018,  8.27825e-08,  1.18183e-06,  3.93048e-06,
00:04:15,    255278,  8.15850e-08,  1.17913e-06,  3.91943e-06,
00:04:15,    255538,  8.48083e-08,  1.18452e-06,  3.92937e-06,
00:04:15,    255797,  8.25058e-08,  1.18106e-06,  3.93158e-06,
00:04:16,    256110,  8.56367e-08,  1.18813e-06,  3.92274e-06,
00:04:16,    256396,  7.95592e-08,  1.18851e-06,  3.92606e-06,
00:04:16,    256656,  7.95592e-08,  1.18016e-06,  3.92274e-06,
00:04:16,    256942,  8.28742e-08,  1.17220e-06,  3.92827e-06,
00:04:17,    257228,  8.40717e-08,  1.18427e-06,  3.92495e-06,
00:04:17,    257514,  8.13092e-08,  1.18697e-06,  3.92495e-06,
00:04:17,    257827,  7.91908e-08,  1.17528e-06,  3.93711e-06,
00:04:18,    258115,  8.05725e-08,  1.18195e-06,  3.91832e-06,
00:04:18,    258427,  8.26900e-08,  1.18478e-06,  3.92937e-06,
00:04:18,    258688,  8.18617e-08,  1.18376e-06,  3.92053e-06,
00:04:18,    258948,  8.61892e-08,  1.18003e-06,  3.92716e-06,
00:04:19,    259234,  8.14933e-08,  1.17490e-06,  3.93158e-06,
00:04:19,    259521,  8.30583e-08,  1.18195e-06,  3.92274e-06,
00:04:19,    259781,  8.20458e-08,  1.18080e-06,  3.91832e-06,
00:04:20,    260041,  7.90067e-08,  1.18003e-06,  3.92385e-06,
00:04:20,    260327,  8.18617e-08,  1.17335e-06,  3.93711e-06,
00:04:20,    260640,  8.42558e-08,  1.18992e-06,  3.91280e-06,
00:04:20,    260926,  8.34267e-08,  1.17528e-06,  3.92606e-06,
00:04:21,    261212,  7.89150e-08,  1.17964e-06,  3.93490e-06,
00:04:21,    261498,  8.15850e-08,  1.18530e-06,  3.92053e-06,
00:04:21,    261812,  8.49925e-08,  1.18042e-06,  3.92385e-06,
00:04:22,    262097,  7.95592e-08,  1.18119e-06,  3.92937e-06,
00:04:22,    262383,  7.70733e-08,  1.18427e-06,  3.92053e-06,
00:04:22,    262668,  7.82700e-08,  1.17772e-06,  3.92937e-06,
00:04:22,    262954,  8.01117e-08,  1.17849e-06,  3.92053e-06,
00:04:23,    263240,  8.02958e-08,  1.18350e-06,  3.92495e-06,
00:04:23,    263499,  8.25058e-08,  1.18067e-06,  3.91943e-06,
00:04:23,    263785,  7.75333e-08,  1.19006e-06,  3.92053e-06,
00:04:24,    264072,  7.89150e-08,  1.18195e-06,  3.92716e-06,
00:04:24,    264384,  8.29667e-08,  1.18029e-06,  3.92606e-06,
00:04:24,    264670,  7.56000e-08,  1.17566e-06,  3.92164e-06,
00:04:24,    264957,  8.48083e-08,  1.18414e-06,  3.92937e-06,
00:04:25,    265216,  8.27825e-08,  1.19070e-06,  3.93048e-06,
00:04:25,    265529,  8.10325e-08,  1.18183e-06,  3.91832e-06,
00:04:25,    265815,  8.27825e-08,  1.18414e-06,  3.93490e-06,
00:04:26,    266103,  7.96517e-08,  1.17643e-06,  3.92937e-06,
00:04:26,    266388,  7.58758e-08,  1.17785e-06,  3.93490e-06,
00:04:26,    266647,  8.15850e-08,  1.17528e-06,  3.93158e-06,
00:04:26,    266933,  7.67967e-08,  1.18388e-06,  3.92606e-06,
00:04:27,    267193,  7.94675e-08,  1.17991e-06,  3.92164e-06,
00:04:27,    267453,  7.96517e-08,  1.18183e-06,  3.92164e-06,
00:04:27,    267713,  8.45317e-08,  1.18517e-06,  3.92164e-06,
00:04:27,    267999,  8.34267e-08,  1.17721e-06,  3.92385e-06,
00:04:28,    268232,  7.92833e-08,  1.18722e-06,  3.92385e-06,
00:04:28,    268518,  7.89150e-08,  1.17502e-06,  3.93379e-06,
00:04:28,    268778,  7.79942e-08,  1.17964e-06,  3.93048e-06,
00:04:29,    269011,  8.02042e-08,  1.18813e-06,  3.92274e-06,
00:04:29,    269296,  8.35192e-08,  1.17490e-06,  3.92606e-06,
00:04:29,    269556,  8.31508e-08,  1.17964e-06,  3.92385e-06,
00:04:29,    269817,  8.01117e-08,  1.17502e-06,  3.93379e-06,
00:04:30,    270076,  8.08483e-08,  1.18131e-06,  3.91280e-06,
00:04:30,    270363,  8.35192e-08,  1.18465e-06,  3.92827e-06,
00:04:30,    270676,  7.83625e-08,  1.18472e-06,  3.93048e-06,
00:04:30,    270990,  8.31508e-08,  1.18106e-06,  3.92385e-06,
00:04:31,    271276,  8.21375e-08,  1.18492e-06,  3.91390e-06,
00:04:31,    271590,  8.16775e-08,  1.18337e-06,  3.92827e-06,
00:04:31,    271876,  7.92833e-08,  1.17681e-06,  3.92937e-06,
00:04:32,    272162,  8.01117e-08,  1.17991e-06,  3.92827e-06,
00:04:32,    272421,  8.02042e-08,  1.17734e-06,  3.91390e-06,
00:04:32,    272681,  7.87308e-08,  1.17694e-06,  3.91943e-06,
00:04:32,    272967,  7.56917e-08,  1.17348e-06,  3.92937e-06,
00:04:33,    273227,  8.01117e-08,  1.17978e-06,  3.93158e-06,
00:04:33,    273486,  7.90067e-08,  1.18042e-06,  3.92606e-06,
00:04:33,    273719,  8.15850e-08,  1.18388e-06,  3.92495e-06,
00:04:34,    274005,  7.93750e-08,  1.17913e-06,  3.91501e-06,
00:04:34,    274291,  8.03883e-08,  1.18452e-06,  3.92164e-06,
00:04:34,    274550,  7.48633e-08,  1.18157e-06,  3.93048e-06,
00:04:34,    274862,  7.58667e-08,  1.18106e-06,  3.94595e-06,
00:04:39,    279318,  7.59450e-08,  1.19263e-06,  3.95700e-06,
00:04:43,    283748,  7.55908e-08,  1.19327e-06,  3.95589e-06,
00:04:48,    288204,  7.55308e-08,  1.19223e-06,  3.96252e-06,
00:04:52,    292634,  7.54300e-08,  1.19057e-06,  3.97468e-06,
00:04:57,    297064,  7.53700e-08,  1.19249e-06,  3.96252e-06,
00:05:01,    301468,  7.50292e-08,  1.19841e-06,  3.97026e-06,
